date,amfi_code,nav,daily_return
2026-01-08,100010,272.7986,
2026-01-09,100010,270.8395,
2026-01-12,100010,259.1021,
2026-01-13,100010,261.5367,
2026-01-14,100010,275.2933,
2026-01-15,100010,280.7264,
2026-01-16,100010,273.8694,
2026-01-19,100010,269.7142,
2026-01-20,100010,269.748,
2026-01-21,100010,274.4434,
2026-01-22,100010,281.9103,
2026-01-23,100010,280.7987,
2026-01-26,100010,280.6088,
2026-01-27,100010,284.9969,
2026-01-28,100010,284.7791,
2026-01-29,100010,283.1041,
2026-01-30,100010,283.5953,
2026-02-02,100010,286.4149,
2026-02-03,100010,276.6219,
2026-02-04,100010,277.3286,
2026-02-05,100010,271.5007,
2026-02-06,100010,277.0226,
2026-02-09,100010,275.172,
2026-02-10,100010,270.7308,
2026-02-11,100010,261.0275,
2026-02-12,100010,263.2476,
2026-02-13,100010,259.5332,
2026-02-16,100010,256.21,
2026-02-17,100010,264.9666,
2026-02-18,100010,264.9703,
2026-02-19,100010,261.7721,
2026-02-20,100010,255.0618,
2026-02-23,100010,258.4064,
2026-02-24,100010,254.9188,
2026-02-25,100010,258.6599,
2026-02-26,100010,251.4406,
2026-02-27,100010,257.1506,
2026-03-02,100010,251.9685,
2026-03-03,100010,251.7936,
2026-03-04,100010,255.4991,
2026-03-05,100010,249.7624,
2026-03-06,100010,248.6891,
2026-03-09,100010,247.679,
2026-03-10,100010,247.0909,
2026-03-11,100010,249.6135,
2026-03-12,100010,248.7799,
2026-03-13,100010,243.9195,
2026-03-16,100010,242.0531,
2026-03-17,100010,244.4223,
2026-03-18,100010,245.6881,
2026-03-19,100010,253.2535,
2026-03-20,100010,257.7485,
2026-03-23,100010,266.5845,
2026-03-24,100010,266.6946,
2026-03-25,100010,274.5542,
2026-03-26,100010,273.6624,
2026-03-27,100010,270.5582,
2026-03-30,100010,269.1193,
2026-03-31,100010,267.9263,
2026-04-01,100010,268.0869,
2026-04-02,100010,268.0515,
2026-04-03,100010,272.6533,
2026-04-06,100010,278.9364,
2026-04-07,100010,268.4866,
2026-04-08,100010,265.0374,
2026-04-09,100010,252.6298,
2026-04-10,100010,250.9136,
2026-04-13,100010,252.0523,
2026-04-14,100010,250.7764,
2026-04-15,100010,248.679,
2026-04-16,100010,253.2325,
2026-04-17,100010,253.8607,
2026-04-20,100010,251.2324,
2026-04-21,100010,255.2971,
2026-04-22,100010,256.8032,
2026-04-23,100010,265.2457,
2026-04-24,100010,263.7212,
2026-04-27,100010,259.6206,
2026-04-28,100010,259.7157,
2026-04-29,100010,253.2814,
2026-04-30,100010,258.5651,
2026-05-01,100010,261.48,
2026-05-04,100010,259.6269,
2026-05-05,100010,252.1991,
2026-05-06,100010,248.7146,
2026-05-07,100010,245.6813,
2026-05-08,100010,240.4701,
2026-05-11,100010,236.594,
2026-05-12,100010,230.0707,
2026-05-13,100010,228.8193,
2026-05-14,100010,227.3052,
2026-05-15,100010,234.1624,
2026-05-18,100010,240.1227,
2026-05-19,100010,238.6371,
2026-05-20,100010,237.5886,
2026-05-21,100010,241.8369,
2026-05-22,100010,237.8562,
2026-05-25,100010,240.7835,
2026-05-26,100010,240.7749,
2026-05-27,100010,238.5681,
2026-05-28,100010,240.7131,
2026-05-29,100010,240.366,
2026-06-01,100010,242.5537,
2026-06-02,100010,237.1325,
2026-06-03,100010,238.4421,
2026-06-04,100010,244.4626,
2026-06-05,100010,249.3906,
2026-06-08,100010,248.3935,
2026-06-09,100010,250.8605,
2026-06-10,100010,261.5725,
2026-06-11,100010,264.7148,
2026-06-12,100010,269.9688,
2026-06-15,100010,271.2711,
2026-06-16,100010,270.5006,
2026-06-17,100010,277.0095,
2026-06-18,100010,270.385,
2026-06-19,100010,271.4776,
2026-06-22,100010,262.9212,
2026-06-23,100010,262.9748,
2026-06-24,100010,271.295,
2026-06-25,100010,272.8559,
2026-06-26,100010,265.342,
2026-06-29,100010,268.8971,
2026-06-30,100010,265.0436,
2026-07-01,100010,265.3698,
2026-07-02,100010,262.6979,
2026-07-03,100010,266.6228,
2026-07-06,100010,268.045,
2026-07-07,100010,265.7888,
2026-07-08,100010,268.3832,
2026-07-09,100010,275.9137,
2026-07-10,100010,272.3388,
2026-07-13,100010,276.2067,
2026-07-14,100010,276.2209,
2026-07-15,100010,280.3597,
2026-07-16,100010,285.1351,
2026-07-17,100010,284.2898,
2026-07-20,100010,287.8892,
2026-07-21,100010,288.2639,
2026-07-22,100010,284.2241,
2026-07-23,100010,285.3551,
2026-07-24,100010,284.744,
2026-07-27,100010,293.7518,
2026-07-28,100010,290.083,
2026-07-29,100010,283.9357,
2026-07-30,100010,287.585,
2026-07-31,100010,282.8485,
2021-08-02,100011,257.2936,
2021-08-03,100011,257.8588,
2021-08-04,100011,252.654,
2021-08-05,100011,257.9635,
2021-08-06,100011,259.4957,
2021-08-09,100011,267.2861,
2021-08-10,100011,271.4208,
2021-08-11,100011,262.5532,
2021-08-12,100011,262.5652,
2021-08-13,100011,268.2417,
2021-08-16,100011,273.6566,
2021-08-17,100011,275.4227,
2021-08-18,100011,277.799,
2021-08-19,100011,275.5172,
2021-08-20,100011,277.1879,
2021-08-23,100011,276.4374,
2021-08-24,100011,278.7582,
2021-08-25,100011,284.1447,
2021-08-26,100011,278.6903,
2021-08-27,100011,285.8717,
2021-08-30,100011,286.4166,
2021-08-31,100011,287.4181,
2021-09-01,100011,279.0308,
2021-09-02,100011,282.2232,
2021-09-03,100011,286.6239,
2021-09-06,100011,286.364,
2021-09-07,100011,284.2188,
2021-09-08,100011,288.6014,
2021-09-09,100011,291.389,
2021-09-10,100011,291.6924,
2021-09-13,100011,290.1407,
2021-09-14,100011,290.489,
2021-09-15,100011,292.503,
2021-09-16,100011,290.5512,
2021-09-17,100011,285.7987,
2021-09-20,100011,288.5017,
2021-09-21,100011,291.9893,
2021-09-22,100011,288.9597,
2021-09-23,100011,296.9883,
2021-09-24,100011,299.5455,
2021-09-27,100011,295.9217,
2021-09-28,100011,303.3651,
2021-09-29,100011,302.724,
2021-09-30,100011,303.4932,
2021-10-01,100011,301.89,
2021-10-04,100011,307.5324,
2021-10-05,100011,308.6929,
2021-10-06,100011,310.3776,
2021-10-07,100011,308.1865,
2021-10-08,100011,315.0339,
2021-10-11,100011,323.2342,
2021-10-12,100011,329.2315,
2021-10-13,100011,332.454,
2021-10-14,100011,335.2011,
2021-10-15,100011,334.3365,
2021-10-18,100011,330.08,
2021-10-19,100011,337.8787,
2021-10-20,100011,339.2686,
2021-10-21,100011,330.9874,
2021-10-22,100011,337.9722,
2021-10-25,100011,344.7024,
2021-10-26,100011,329.2777,
2021-10-27,100011,327.7318,
2021-10-28,100011,322.8089,
2021-10-29,100011,317.5758,
2021-11-01,100011,319.6807,
2021-11-02,100011,318.2044,
2021-11-03,100011,322.583,
2021-11-04,100011,319.3551,
2021-11-05,100011,323.9404,
2021-11-08,100011,324.7546,
2021-11-09,100011,332.4395,
2021-11-10,100011,327.6304,
2021-11-11,100011,327.9549,
2021-11-12,100011,332.6566,
2021-11-15,100011,343.8034,
2021-11-16,100011,341.6118,
2021-11-17,100011,347.3355,
2021-11-18,100011,341.8327,
2021-11-19,100011,338.5654,
2021-11-22,100011,345.226,
2021-11-23,100011,339.1334,
2021-11-24,100011,333.3014,
2021-11-25,100011,335.2816,
2021-11-26,100011,339.5904,
2021-11-29,100011,333.4378,
2021-11-30,100011,334.1742,
2021-12-01,100011,341.3296,
2021-12-02,100011,338.2329,
2021-12-03,100011,335.6111,
2021-12-06,100011,329.9353,
2021-12-07,100011,327.6225,
2021-12-08,100011,336.099,
2021-12-09,100011,331.8546,
2021-12-10,100011,329.2653,
2021-12-13,100011,334.3581,
2021-12-14,100011,333.4299,
2021-12-15,100011,326.6494,
2021-12-16,100011,328.6239,
2021-12-17,100011,333.0481,
2021-12-20,100011,341.7103,
2021-12-21,100011,342.3641,
2021-12-22,100011,334.7628,
2021-12-23,100011,341.2113,
2021-12-24,100011,340.7983,
2021-12-27,100011,346.5889,
2021-12-28,100011,349.9673,
2021-12-29,100011,350.9029,
2021-12-30,100011,345.7508,
2021-12-31,100011,346.9623,
2022-01-03,100011,345.6743,
2022-01-04,100011,341.7834,
2022-01-05,100011,333.5576,
2022-01-06,100011,333.0102,
2022-01-07,100011,341.9584,
2022-01-10,100011,337.994,
2022-01-11,100011,335.5436,
2022-01-12,100011,335.8186,
2022-01-13,100011,333.6119,
2022-01-14,100011,323.5158,
2022-01-17,100011,326.0899,
2022-01-18,100011,323.7061,
2022-01-19,100011,322.7127,
2022-01-20,100011,328.8734,
2022-01-21,100011,332.2204,
2022-01-24,100011,334.5057,
2022-01-25,100011,330.2911,
2022-01-26,100011,332.7462,
2022-01-27,100011,326.7713,
2022-01-28,100011,321.6262,
2022-01-31,100011,325.1652,
2022-02-01,100011,317.6478,
2022-02-02,100011,322.6251,
2022-02-03,100011,326.3971,
2022-02-04,100011,327.5355,
2022-02-07,100011,326.5885,
2022-02-08,100011,324.689,
2022-02-09,100011,324.714,
2022-02-10,100011,329.2196,
2022-02-11,100011,328.8222,
2022-02-14,100011,325.0478,
2022-02-15,100011,326.8746,
2022-02-16,100011,343.7489,
2022-02-17,100011,342.6876,
2022-02-18,100011,346.1765,
2022-02-21,100011,340.2398,
2022-02-22,100011,349.1965,
2022-02-23,100011,348.0163,
2022-02-24,100011,348.824,
2022-02-25,100011,345.5737,
2022-02-28,100011,344.3374,
2022-03-01,100011,347.3196,
2022-03-02,100011,361.1612,
2022-03-03,100011,373.9697,
2022-03-04,100011,371.8891,
2022-03-07,100011,368.0082,
2022-03-08,100011,369.3388,
2022-03-09,100011,374.675,
2022-03-10,100011,375.9176,
2022-03-11,100011,371.2719,
2022-03-14,100011,370.732,
2022-03-15,100011,374.9007,
2022-03-16,100011,378.9603,
2022-03-17,100011,374.5201,
2022-03-18,100011,368.909,
2022-03-21,100011,374.1632,
2022-03-22,100011,373.2578,
2022-03-23,100011,367.2866,
2022-03-24,100011,367.8143,
2022-03-25,100011,367.776,
2022-03-28,100011,371.6059,
2022-03-29,100011,375.5704,
2022-03-30,100011,378.0399,
2022-03-31,100011,377.7418,
2022-04-01,100011,374.1296,
2022-04-04,100011,374.7882,
2022-04-05,100011,380.9365,
2022-04-06,100011,380.2706,
2022-04-07,100011,379.4265,
2022-04-08,100011,384.0436,
2022-04-11,100011,384.0555,
2022-04-12,100011,385.6518,
2022-04-13,100011,379.1458,
2022-04-14,100011,367.5857,
2022-04-15,100011,366.6749,
2022-04-18,100011,370.0233,
2022-04-19,100011,373.1701,
2022-04-20,100011,378.9802,
2022-04-21,100011,384.48,
2022-04-22,100011,385.6746,
2022-04-25,100011,383.4189,
2022-04-26,100011,373.594,
2022-04-27,100011,371.3707,
2022-04-28,100011,380.4948,
2022-04-29,100011,385.4986,
2022-05-02,100011,396.8258,
2022-05-03,100011,392.5167,
2022-05-04,100011,396.5647,
2022-05-05,100011,396.7555,
2022-05-06,100011,392.6629,
2022-05-09,100011,399.5657,
2022-05-10,100011,398.4791,
2022-05-11,100011,407.9137,
2022-05-12,100011,407.0903,
2022-05-13,100011,397.7856,
2022-05-16,100011,389.5951,
2022-05-17,100011,391.2077,
2022-05-18,100011,388.6654,
2022-05-19,100011,389.1255,
2022-05-20,100011,385.5902,
2022-05-23,100011,387.0629,
2022-05-24,100011,383.5157,
2022-05-25,100011,383.3822,
2022-05-26,100011,384.5784,
2022-05-27,100011,395.6936,
2022-05-30,100011,383.034,
2022-05-31,100011,381.1764,
2022-06-01,100011,383.4261,
2022-06-02,100011,383.6118,
2022-06-03,100011,388.3137,
2022-06-06,100011,383.9036,
2022-06-07,100011,382.9172,
2022-06-08,100011,385.6145,
2022-06-09,100011,383.6579,
2022-06-10,100011,388.0568,
2022-06-13,100011,395.1508,
2022-06-14,100011,394.9335,
2022-06-15,100011,390.814,
2022-06-16,100011,379.1112,
2022-06-17,100011,376.0355,
2022-06-20,100011,383.435,
2022-06-21,100011,388.3544,
2022-06-22,100011,373.2452,
2022-06-23,100011,370.1276,
2022-06-24,100011,374.4214,
2022-06-27,100011,378.7042,
2022-06-28,100011,378.2383,
2022-06-29,100011,375.3525,
2022-06-30,100011,371.6758,
2022-07-01,100011,370.7314,
2022-07-04,100011,356.5022,
2022-07-05,100011,353.6029,
2022-07-06,100011,367.1745,
2022-07-07,100011,358.0117,
2022-07-08,100011,362.5142,
2022-07-11,100011,363.9969,
2022-07-12,100011,370.8537,
2022-07-13,100011,374.0978,
2022-07-14,100011,377.9891,
2022-07-15,100011,375.3498,
2022-07-18,100011,376.0193,
2022-07-19,100011,383.4863,
2022-07-20,100011,379.6818,
2022-07-21,100011,379.4371,
2022-07-22,100011,374.942,
2022-07-25,100011,372.1797,
2022-07-26,100011,372.9574,
2022-07-27,100011,376.0384,
2022-07-28,100011,379.4536,
2022-07-29,100011,373.3141,
2022-08-01,100011,375.08,
2022-08-02,100011,381.5239,
2022-08-03,100011,374.1322,
2022-08-04,100011,378.9529,
2022-08-05,100011,381.7114,
2022-08-08,100011,379.3566,
2022-08-09,100011,385.7977,
2022-08-10,100011,387.904,
2022-08-11,100011,388.6516,
2022-08-12,100011,385.1928,
2022-08-15,100011,386.9834,
2022-08-16,100011,379.4967,
2022-08-17,100011,367.5413,
2022-08-18,100011,366.3936,
2022-08-19,100011,372.6543,
2022-08-22,100011,371.3613,
2022-08-23,100011,370.5401,
2022-08-24,100011,371.8043,
2022-08-25,100011,369.1392,
2022-08-26,100011,364.7466,
2022-08-29,100011,367.842,
2022-08-30,100011,372.507,
2022-08-31,100011,378.3825,
2022-09-01,100011,378.6861,
2022-09-02,100011,384.6707,
2022-09-05,100011,396.3974,
2022-09-06,100011,397.022,
2022-09-07,100011,394.6792,
2022-09-08,100011,395.1555,
2022-09-09,100011,401.6497,
2022-09-12,100011,391.6559,
2022-09-13,100011,390.6597,
2022-09-14,100011,390.7087,
2022-09-15,100011,386.2671,
2022-09-16,100011,384.8962,
2022-09-19,100011,378.654,
2022-09-20,100011,383.7407,
2022-09-21,100011,391.3411,
2022-09-22,100011,388.9354,
2022-09-23,100011,388.2922,
2022-09-26,100011,392.019,
2022-09-27,100011,396.6561,
2022-09-28,100011,402.1602,
2022-09-29,100011,407.766,
2022-09-30,100011,402.4969,
2022-10-03,100011,400.0419,
2022-10-04,100011,400.2551,
2022-10-05,100011,395.2895,
2022-10-06,100011,398.2924,
2022-10-07,100011,400.1028,
2022-10-10,100011,411.1361,
2022-10-11,100011,410.1952,
2022-10-12,100011,418.7859,
2022-10-13,100011,425.9877,
2022-10-14,100011,438.8548,
2022-10-17,100011,426.0568,
2022-10-18,100011,429.7492,
2022-10-19,100011,434.5842,
2022-10-20,100011,434.1424,
2022-10-21,100011,440.4926,
2022-10-24,100011,442.1015,
2022-10-25,100011,456.8812,
2022-10-26,100011,447.2924,
2022-10-27,100011,461.7554,
2022-10-28,100011,468.8319,
2022-10-31,100011,462.712,
2022-11-01,100011,461.8468,
2022-11-02,100011,460.7888,
2022-11-03,100011,468.7196,
2022-11-04,100011,475.6044,
2022-11-07,100011,466.4198,
2022-11-08,100011,467.7265,
2022-11-09,100011,468.9007,
2022-11-10,100011,476.5254,
2022-11-11,100011,475.5375,
2022-11-14,100011,488.1566,
2022-11-15,100011,492.9419,
2022-11-16,100011,489.0069,
2022-11-17,100011,478.7244,
2022-11-18,100011,471.3474,
2022-11-21,100011,462.1084,
2022-11-22,100011,454.4066,
2022-11-23,100011,441.2817,
2022-11-24,100011,442.6228,
2022-11-25,100011,437.1282,
2022-11-28,100011,433.4838,
2022-11-29,100011,431.6885,
2022-11-30,100011,430.3585,
2022-12-01,100011,427.2363,
2022-12-02,100011,436.5629,
2022-12-05,100011,427.1876,
2022-12-06,100011,432.882,
2022-12-07,100011,452.0436,
2022-12-08,100011,463.4963,
2022-12-09,100011,459.8126,
2022-12-12,100011,453.515,
2022-12-13,100011,452.9588,
2022-12-14,100011,448.2387,
2022-12-15,100011,453.2453,
2022-12-16,100011,456.1743,
2022-12-19,100011,442.9337,
2022-12-20,100011,442.7811,
2022-12-21,100011,452.522,
2022-12-22,100011,445.7246,
2022-12-23,100011,441.5578,
2022-12-26,100011,436.4431,
2022-12-27,100011,422.7546,
2022-12-28,100011,414.6301,
2022-12-29,100011,419.1185,
2022-12-30,100011,423.3503,
2023-01-02,100011,427.1305,
2023-01-03,100011,435.6618,
2023-01-04,100011,432.2793,
2023-01-05,100011,429.548,
2023-01-06,100011,427.9475,
2023-01-09,100011,424.6959,
2023-01-10,100011,424.5805,
2023-01-11,100011,417.7273,
2023-01-12,100011,402.9561,
2023-01-13,100011,401.3504,
2023-01-16,100011,395.8405,
2023-01-17,100011,400.8808,
2023-01-18,100011,399.0822,
2023-01-19,100011,406.8669,
2023-01-20,100011,406.7754,
2023-01-23,100011,415.2819,
2023-01-24,100011,421.8878,
2023-01-25,100011,431.5943,
2023-01-26,100011,429.7871,
2023-01-27,100011,429.5908,
2023-01-30,100011,433.9853,
2023-01-31,100011,436.9897,
2023-02-01,100011,442.7223,
2023-02-02,100011,443.862,
2023-02-03,100011,438.0338,
2023-02-06,100011,429.1289,
2023-02-07,100011,434.9189,
2023-02-08,100011,450.8051,
2023-02-09,100011,441.0706,
2023-02-10,100011,429.2128,
2023-02-13,100011,433.4615,
2023-02-14,100011,437.8411,
2023-02-15,100011,444.8734,
2023-02-16,100011,448.8733,
2023-02-17,100011,455.8412,
2023-02-20,100011,467.5531,
2023-02-21,100011,467.3734,
2023-02-22,100011,456.2896,
2023-02-23,100011,449.4574,
2023-02-24,100011,449.9706,
2023-02-27,100011,459.2574,
2023-02-28,100011,460.032,
2023-03-01,100011,461.0566,
2023-03-02,100011,447.702,
2023-03-03,100011,447.9191,
2023-03-06,100011,430.9916,
2023-03-07,100011,432.8325,
2023-03-08,100011,443.1808,
2023-03-09,100011,449.829,
2023-03-10,100011,438.5803,
2023-03-13,100011,449.2818,
2023-03-14,100011,448.8911,
2023-03-15,100011,444.4482,
2023-03-16,100011,439.7423,
2023-03-17,100011,439.3173,
2023-03-20,100011,441.6292,
2023-03-21,100011,442.8456,
2023-03-22,100011,436.3502,
2023-03-23,100011,442.8952,
2023-03-24,100011,442.0891,
2023-03-27,100011,439.3739,
2023-03-28,100011,448.8209,
2023-03-29,100011,450.1021,
2023-03-30,100011,443.3892,
2023-03-31,100011,452.1162,
2023-04-03,100011,467.7102,
2023-04-04,100011,466.9576,
2023-04-05,100011,462.8034,
2023-04-06,100011,453.677,
2023-04-07,100011,461.1177,
2023-04-10,100011,455.9297,
2023-04-11,100011,457.9018,
2023-04-12,100011,456.6864,
2023-04-13,100011,455.8192,
2023-04-14,100011,452.3184,
2023-04-17,100011,442.873,
2023-04-18,100011,440.3855,
2023-04-19,100011,442.0926,
2023-04-20,100011,444.3113,
2023-04-21,100011,449.4,
2023-04-24,100011,457.2625,
2023-04-25,100011,449.9848,
2023-04-26,100011,444.5393,
2023-04-27,100011,450.4264,
2023-04-28,100011,437.864,
2023-05-01,100011,437.4026,
2023-05-02,100011,437.1276,
2023-05-03,100011,448.5825,
2023-05-04,100011,451.8446,
2023-05-05,100011,447.8542,
2023-05-08,100011,448.143,
2023-05-09,100011,441.4527,
2023-05-10,100011,435.2969,
2023-05-11,100011,427.6665,
2023-05-12,100011,426.5128,
2023-05-15,100011,432.7037,
2023-05-16,100011,439.7576,
2023-05-17,100011,443.0313,
2023-05-18,100011,435.3873,
2023-05-19,100011,432.9652,
2023-05-22,100011,420.5395,
2023-05-23,100011,419.5011,
2023-05-24,100011,436.4298,
2023-05-25,100011,437.0737,
2023-05-26,100011,445.3606,
2023-05-29,100011,453.9529,
2023-05-30,100011,463.2786,
2023-05-31,100011,460.0832,
2023-06-01,100011,459.1374,
2023-06-02,100011,458.0702,
2023-06-05,100011,453.0639,
2023-06-06,100011,450.5381,
2023-06-07,100011,449.988,
2023-06-08,100011,452.6104,
2023-06-09,100011,460.641,
2023-06-12,100011,462.5458,
2023-06-13,100011,469.6025,
2023-06-14,100011,463.3727,
2023-06-15,100011,470.8727,
2023-06-16,100011,473.0559,
2023-06-19,100011,467.0463,
2023-06-20,100011,473.3875,
2023-06-21,100011,482.1496,
2023-06-22,100011,480.5116,
2023-06-23,100011,492.0318,
2023-06-26,100011,485.7022,
2023-06-27,100011,482.0017,
2023-06-28,100011,485.2091,
2023-06-29,100011,475.0679,
2023-06-30,100011,477.9719,
2023-07-03,100011,465.2676,
2023-07-04,100011,489.1551,
2023-07-05,100011,485.0621,
2023-07-06,100011,485.9214,
2023-07-07,100011,479.357,
2023-07-10,100011,488.6725,
2023-07-11,100011,496.1756,
2023-07-12,100011,509.4648,
2023-07-13,100011,508.5714,
2023-07-14,100011,503.8572,
2023-07-17,100011,519.0824,
2023-07-18,100011,540.2766,
2023-07-19,100011,541.1241,
2023-07-20,100011,559.2176,
2023-07-21,100011,558.5391,
2023-07-24,100011,567.6056,
2023-07-25,100011,584.2845,
2023-07-26,100011,574.1652,
2023-07-27,100011,567.5166,
2023-07-28,100011,576.1083,
2023-07-31,100011,574.3814,
2023-08-01,100011,562.3207,
2023-08-02,100011,562.3707,
2023-08-03,100011,553.5124,
2023-08-04,100011,553.8722,
2023-08-07,100011,556.6151,
2023-08-08,100011,570.9498,
2023-08-09,100011,586.7241,
2023-08-10,100011,585.2848,
2023-08-11,100011,589.5644,
2023-08-14,100011,599.3996,
2023-08-15,100011,605.8796,
2023-08-16,100011,617.2706,
2023-08-17,100011,605.4419,
2023-08-18,100011,613.638,
2023-08-21,100011,600.3831,
2023-08-22,100011,598.1739,
2023-08-23,100011,586.4569,
2023-08-24,100011,577.0962,
2023-08-25,100011,576.1316,
2023-08-28,100011,573.5006,
2023-08-29,100011,574.8702,
2023-08-30,100011,566.8654,
2023-08-31,100011,570.2694,
2023-09-01,100011,578.9232,
2023-09-04,100011,582.6586,
2023-09-05,100011,590.6839,
2023-09-06,100011,603.8126,
2023-09-07,100011,611.5464,
2023-09-08,100011,610.7271,
2023-09-11,100011,604.2308,
2023-09-12,100011,608.418,
2023-09-13,100011,607.3582,
2023-09-14,100011,600.3026,
2023-09-15,100011,594.7485,
2023-09-18,100011,604.0261,
2023-09-19,100011,598.016,
2023-09-20,100011,599.5596,
2023-09-21,100011,600.4699,
2023-09-22,100011,594.6857,
2023-09-25,100011,593.0706,
2023-09-26,100011,593.556,
2023-09-27,100011,593.3823,
2023-09-28,100011,600.5095,
2023-09-29,100011,595.4936,
2023-10-02,100011,582.8255,
2023-10-03,100011,594.6633,
2023-10-04,100011,596.2739,
2023-10-05,100011,596.1095,
2023-10-06,100011,594.5506,
2023-10-09,100011,598.3423,
2023-10-10,100011,614.3481,
2023-10-11,100011,599.6389,
2023-10-12,100011,587.9055,
2023-10-13,100011,591.0032,
2023-10-16,100011,586.7328,
2023-10-17,100011,587.129,
2023-10-18,100011,590.2976,
2023-10-19,100011,594.3053,
2023-10-20,100011,605.1314,
2023-10-23,100011,601.1903,
2023-10-24,100011,595.3144,
2023-10-25,100011,599.6768,
2023-10-26,100011,590.9849,
2023-10-27,100011,596.1553,
2023-10-30,100011,584.7617,
2023-10-31,100011,584.833,
2023-11-01,100011,596.1619,
2023-11-02,100011,590.1281,
2023-11-03,100011,590.3216,
